Timestamp,GSR
1699309980333, 450
1699309981373, 450
1699309982464, 449
1699309983684, 449
1699309984590, 450
1699309985342, 450
1699309986273, 449
1699309987342, 446
1699309988457, 446
1699309989443, 446
1699309990557, 447
1699309991518, 447
1699309992510, 446
1699309993329, 447
1699309994170, 446
1699309995036, 444
1699309996482, 445
1699309998244, 445
1699309999572, 445
1699310001010, 446
1699310002460, 445
1699310003600, 445
1699310005409, 446
1699310007050, 447
1699310009216, 448
1699310010165, 448
1699310011467, 448
1699310012521, 447
1699310013604, 448
1699310014938, 448
1699310015859, 449
1699310016713, 449
1699310017596, 450
1699310018459, 449
1699310019694, 450
1699310020871, 450
1699310021999, 450
1699310022924, 449
1699310023964, 449
1699310024971, 448
1699310025893, 448
1699310026817, 449
1699310027751, 449
1699310028657, 449
1699310029887, 449
1699310030813, 449
1699310031630, 450
1699310032866, 450
1699310033790, 450
1699310035090, 450
1699310035831, 450
1699310036582, 450
1699310037615, 450
1699310038790, 450
1699310039811, 446
1699310040582, 445
1699310041612, 436
1699310042481, 436
1699310043715, 436
1699310044994, 438
1699310045915, 438
1699310046681, 438
1699310047542, 436
1699310048524, 435
1699310049329, 436
1699310050160, 437
1699310051082, 438
1699310051891, 439
1699310052738, 439
1699310053850, 439
1699310055414, 440
1699310056303, 440
1699310057400, 441
1699310058458, 441
1699310059894, 442
1699310060982, 443
1699310062044, 443
1699310063065, 444
1699310063990, 443
1699310065145, 443
1699310066036, 444
1699310067162, 444
1699310067979, 444
1699310069007, 444
1699310069834, 445
1699310071157, 445
1699310072123, 445
1699310072881, 445
1699310073822, 445
1699310074505, 444
1699310075359, 446
1699310076488, 445
1699310078225, 445
1699310079446, 446
1699310080572, 446
1699310081749, 445
1699310082887, 445
1699310083851, 446
1699310085283, 446
1699310086120, 446
1699310087334, 445
1699310088476, 444
1699310090478, 444
1699310091888, 442
1699310092670, 442
1699310093581, 442
1699310094413, 442
1699310095740, 442
1699310097070, 442
1699310097963, 441
1699310098808, 441
1699310099699, 442
1699310100637, 442
1699310101673, 442
1699310102894, 441
1699310103932, 438
1699310104953, 433
1699310105796, 431
1699310106792, 431
1699310107812, 432
1699310108588, 432
1699310109554, 430
1699310110306, 428
1699310111610, 428
1699310112537, 429
1699310113242, 430
1699310114168, 432
1699310115203, 432
1699310116007, 433
1699310116936, 433
1699310118714, 433
1699310120105, 434
1699310121844, 435
1699310122871, 434
1699310124075, 432
1699310126051, 432
1699310127276, 431
1699310128488, 429
1699310129495, 425
1699310131062, 428
1699310132096, 430
1699310133520, 425
1699310134784, 426
1699310135711, 428
1699310136693, 428
1699310138058, 428
1699310139408, 428
1699310140442, 427
1699310141615, 414
1699310142536, 410
1699310144066, 410
1699310146056, 411
1699310148365, 409
1699310150210, 413
1699310151988, 411
1699310154310, 414
1699310155531, 415
1699310156836, 416
1699310158415, 418
1699310160153, 418
1699310161175, 419
1699310162247, 420
1699310163007, 420
1699310163830, 420
1699310164799, 420
1699310168652, 421
1699310170386, 421
1699310171496, 421
1699310172482, 420
1699310173456, 421
1699310174686, 422
1699310175810, 423
1699310176741, 423
1699310177859, 424
1699310178953, 424
1699310180112, 424
1699310181303, 424
1699310182264, 423
1699310183390, 420
1699310184414, 420
1699310185236, 418
1699310186051, 411
1699310186973, 393
1699310188177, 377
1699310189127, 373
1699310190045, 373
1699310190867, 368
1699310191993, 364
1699310193016, 366
1699310194034, 371
1699310194837, 372
1699310195818, 374
1699310196725, 376
1699310197726, 378
1699310198651, 381
1699310199494, 383
1699310200709, 386
1699310201657, 388
1699310202463, 390
1699310203593, 391
1699310204712, 393
1699310205803, 395
1699310207059, 397
1699310208143, 398
1699310209438, 394
1699310212267, 370
1699310214109, 366
1699310215735, 355
1699310217196, 346
1699310218547, 355
1699310219853, 360
1699310220982, 364
1699310221981, 366
1699310223268, 370
1699310224478, 370
1699310225908, 371
1699310227218, 375
1699310228273, 377
1699310229268, 379
1699310229918, 380
1699310231116, 382
1699310231924, 384
1699310232883, 380
1699310234187, 374
1699310235107, 376
1699310235817, 379
1699310236547, 381
1699310237971, 384
1699310238859, 385
1699310239710, 386
1699310240735, 388
1699310241992, 390
1699310242987, 391
1699310244012, 392
1699310245036, 394
1699310245852, 394
1699310246805, 395
1699310247562, 396
1699310248309, 397
1699310249549, 398
